bank_id,branch_id,acct_id,prior_sar_count,open_dt,close_dt,initial_deposit,tx_behavior_id
bank_2,1,0,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93224.41,1
bank_2,1,1,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75401.27,1
bank_2,1,2,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60952.38,1
bank_2,1,3,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78379.18,1
bank_2,1,4,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51428.35,1
bank_2,1,5,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84784.82,1
bank_2,1,6,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63562.47,1
bank_2,1,7,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68690.21,1
bank_2,1,8,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93138.84,1
bank_2,1,9,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81169.07,1
bank_2,1,10,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97963.75,1
bank_2,1,11,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61330.82,1
bank_2,1,12,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50334.29,1
bank_2,1,13,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92599.49,1
bank_2,1,14,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80455.95,1
bank_2,1,15,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56653.56,1
bank_2,1,16,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62674.94,1
bank_2,1,17,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97354.99,1
bank_2,1,18,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78862.01,1
bank_2,1,19,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77686.38,1
bank_2,1,20,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88543.19,1
bank_2,1,21,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95064.36,1
bank_2,1,22,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69509.59,1
bank_2,1,23,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91224.93,1
bank_2,1,24,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93454.12,1
bank_2,1,25,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97753.54,1
bank_2,1,26,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74020.17,1
bank_2,1,27,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94631.83,1
bank_2,1,28,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91165.62,1
bank_2,1,29,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73480.98,1
bank_2,1,30,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85895.43,1
bank_2,1,31,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56752.03,1
bank_2,1,32,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87223.89,1
bank_2,1,33,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69811.27,1
bank_2,1,34,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91395.5,1
bank_2,1,35,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67248.57,1
bank_2,1,36,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89877.38,1
bank_2,1,37,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64506.22,1
bank_2,1,38,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74936.63,1
bank_2,1,39,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69859.02,1
bank_2,1,40,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99819.06,1
bank_2,1,41,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62055.31,1
bank_2,1,42,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92101.73,1
bank_2,1,43,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90394.11,1
bank_2,1,44,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97337.19,1
bank_2,1,45,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84637.44,1
bank_2,1,46,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74829.4,1
bank_2,1,47,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97085.61,1
bank_2,1,48,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51888.03,1
bank_2,1,49,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95386.85,1
bank_2,1,50,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87102.82,1
bank_2,1,51,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60124.67,1
bank_2,1,52,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64623.35,1
bank_2,1,53,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93195.62,1
bank_2,1,54,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55187.31,1
bank_2,1,55,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63514.71,1
bank_2,1,56,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57533.77,1
bank_2,1,57,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60465.68,1
bank_2,1,58,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56519.08,1
bank_2,1,59,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67355.17,1
bank_2,1,60,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93656.13,1
bank_2,1,61,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79648.69,1
bank_2,1,62,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57959.22,1
bank_2,1,63,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55237.44,1
bank_2,1,64,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99899.2,1
bank_2,1,65,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62619.19,1
bank_2,1,66,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64330.45,1
bank_2,1,67,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59286.19,1
bank_2,1,68,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63951.48,1
bank_2,1,69,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97230.67,1
bank_2,1,70,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68554.73,1
bank_2,1,71,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70683.04,1
bank_2,1,72,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66716.79,1
bank_2,1,73,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79788.66,1
bank_2,1,74,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76231.03,1
bank_2,1,75,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63033.0,1
bank_2,1,76,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55383.56,1
bank_2,1,77,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77735.5,1
bank_2,1,78,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77869.37,1
bank_2,1,79,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52828.87,1
bank_2,1,80,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67073.97,1
bank_2,1,81,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71207.61,1
bank_2,1,82,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74195.33,1
